offsetCenter,differenceForward,steeringAngle
0.149,0.0002,-0.0
0.148,0.0,-0.0
0.148,0.0001,-0.0
0.148,0.0002,-0.0
0.148,0.0001,-0.0
0.148,0.0002,-0.0
0.148,0.0,-0.0
0.148,0.0002,-0.0
0.149,0.0001,-0.0
0.148,0.0003,-0.0
0.149,0.0,-0.0
0.148,0.0002,-0.0
0.149,0.0,-0.0
0.148,0.0003,-0.0
0.149,0.0,-0.0
0.148,0.0003,-0.0
0.149,0.0001,-0.0
0.149,0.0004,-0.0
0.149,0.0001,-0.0
0.149,0.0004,-0.0
0.149,0.0001,-0.0
0.149,0.0004,-0.0
0.149,0.0001,-0.0
0.149,0.0004,-0.0
0.149,0.0001,-0.0
0.149,0.0004,-0.0
0.149,0.0,-0.0
0.149,0.0003,-0.0
0.149,0.0,-0.0
0.149,0.0003,-0.0
0.149,0.0001,-0.0
0.149,0.0002,-0.0
0.149,0.0,-0.0
0.149,0.0002,-0.0
0.149,0.0,-0.0
0.149,0.0003,-0.0
0.149,0.0,-0.0
0.149,0.0003,-0.0
0.149,0.0,-0.0
0.149,0.0003,-0.0
0.15,0.0,-0.0
0.149,0.0003,-0.0
0.15,0.0001,-0.0
0.15,0.0001,-0.0
0.15,0.0001,-0.0
0.15,0.0003,-0.0
0.15,0.0002,-0.0
0.15,0.0002,-0.0
0.15,0.0001,-0.0
0.15,0.0002,-0.0
0.15,0.0002,-0.0
0.15,0.0003,-0.0
0.149,0.0001,-0.0
0.15,0.0004,-0.0
0.149,0.0002,-0.0
0.149,0.0005,-0.0
0.149,0.0002,-0.0
0.149,0.0005,-0.0
0.149,0.0003,-0.0
0.149,0.0005,-0.0
0.149,0.0002,-0.0
0.149,0.0006,-0.0
0.149,0.0003,-0.0
0.149,0.0006,-0.0
0.149,0.0002,-0.0
0.149,0.0004,-0.0
0.148,0.0001,-0.0
0.148,0.0003,-0.0
0.148,0.0,-0.0
0.148,0.0002,-0.0
0.148,0.0001,-0.0
0.148,0.0003,-0.0
0.148,0.0,-0.0
0.148,0.0002,-0.0
0.148,0.0001,-0.0
0.148,0.0002,-0.0
0.148,0.0,-0.0
0.148,0.0002,-0.0
0.148,0.0,-0.0
0.148,0.0002,-0.0
0.148,0.0,-0.0
0.148,0.0002,-0.0
0.148,0.0002,-0.0
0.148,0.0,-0.0
0.148,0.0002,-0.0
0.148,0.0001,-0.0
0.148,0.0002,-0.0
0.148,0.0001,-0.0
0.148,0.0002,-0.0
0.148,0.0001,-0.0
0.148,0.0002,-0.0
0.148,0.0001,-0.0
0.148,0.0002,-0.0
0.148,0.0001,-0.0
0.148,0.0002,-0.0
0.148,0.0001,-0.0
0.148,0.0,-0.0
0.148,0.0001,-0.0
0.148,0.0001,-0.0
0.148,0.0001,-0.0
0.148,0.0001,-0.0
0.148,0.0001,-0.0
0.148,0.0001,-0.0
0.148,0.0001,-0.0
0.148,0.0001,-0.0
0.148,0.0001,-0.0
0.147,0.0003,-0.0
0.148,0.0003,-0.0
0.148,0.0004,-0.0
0.148,0.0004,-0.0
0.148,0.0004,-0.0
0.148,0.0003,-0.0
0.148,0.0003,-0.0
0.148,0.0003,-0.0
0.148,0.0003,-0.0
0.148,0.0003,-0.0
0.148,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
-0.046,1.4105,-0.0
0.147,0.0004,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.147,0.0003,-0.0
0.146,0.0003,-0.0
0.145,1.7179,-0.0
-0.095,1.7157,-0.0
0.146,0.0003,-0.0
0.125,1.4105,-0.0
-0.066,1.4105,-0.0
0.146,0.0003,-0.0
0.146,0.0003,-0.0
0.146,0.0003,-0.0
0.146,0.0003,-0.0
0.146,0.0003,-0.0
0.146,0.0003,-0.0
0.056,1.7913,-0.0
-0.094,1.7931,-0.0
0.146,0.0003,-0.0
0.145,0.0003,-0.0
0.07,1.6353,-0.0
-0.145,1.6337,-0.0
0.145,0.0003,-0.0
0.145,0.0003,-0.0
0.145,0.0003,-0.0
-0.108,1.7898,-0.0
0.05,1.4179,-0.0
-0.115,1.4179,-0.0
0.145,0.0003,-0.0
0.145,0.0003,-0.0
0.145,0.0003,-0.0
0.145,0.0003,-0.0
0.145,0.0003,-0.0
0.145,0.0003,-0.0
0.145,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.133,1.4179,-0.0
-0.066,1.4179,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.144,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.143,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.142,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.141,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.14,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.139,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.138,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.137,0.0003,-0.0
0.136,0.0008,-0.1
0.211,0.1947,0.1
0.246,0.1923,0.1
0.248,0.1804,0.1
0.286,0.1762,0.1
0.322,0.1715,0.1
0.357,0.167,0.1
0.343,0.1544,0.2
0.374,0.1512,0.2
0.408,0.149,0.2
0.441,0.1477,0.2
0.472,0.147,0.2
0.447,0.1379,0.2
0.478,0.138,0.2
0.508,0.1373,0.1
0.536,0.1355,0.1
0.569,0.1329,0.2
0.531,0.1218,0.3
0.557,0.1212,0.3
0.583,0.1212,0.2
0.613,0.1214,0.2
0.639,0.1216,0.2
0.591,0.1125,0.2
0.617,0.113,0.2
0.643,0.1136,0.2
0.668,0.1145,0.3
0.609,0.1065,0.3
0.635,0.1094,0.3
0.663,0.1132,0.3
0.689,0.1169,0.2
0.72,0.1202,0.2
0.645,0.1086,0.2
0.677,0.1081,0.2
0.706,0.1078,0.3
0.735,0.1081,0.4
0.762,0.1092,0.3
0.704,0.0955,0.3
0.699,0.0977,0.3
0.719,0.0998,0.2
0.748,0.101,0.2
0.802,0.0854,0.2
0.797,0.0853,0.2
0.794,0.0852,0.3
0.791,0.0859,0.4
0.895,0.0715,0.4
0.891,0.0745,0.4
0.887,0.0785,0.4
0.884,0.0835,0.3
0.978,0.0723,0.3
0.975,0.0756,0.2
0.973,0.0783,0.2
0.971,0.0797,0.2
1.056,0.0636,0.2
1.054,0.0636,0.2
1.052,0.0619,0.1
1.05,0.0586,0.1
1.121,0.0363,0.1
1.117,0.031,0.2
1.114,0.0259,0.2
1.109,0.022,0.2
1.164,0.0016,0.2
1.156,0.0011,0.2
1.148,0.0038,0.2
1.138,0.0071,0.1
1.128,0.0118,0.1
1.16,0.0348,0.1
1.147,0.0416,0.1
1.133,0.0483,0.2
1.12,0.0537,0.2
1.134,0.0756,0.1
1.115,0.0815,0.1
1.095,0.0881,0.1
1.073,0.0963,0.1
1.066,0.1196,0.1
1.042,0.1269,0.1
1.017,0.134,0.1
0.991,0.1416,0.1
0.963,0.1632,0.1
0.931,0.1646,0.2
0.901,0.1574,0.1
0.868,0.15,0.1
0.841,0.1436,0.1
0.816,0.1376,0.1
0.789,0.1323,0.0
0.764,0.1286,0.1
0.739,0.1257,0.0
0.715,0.1241,0.0
0.692,0.1224,0.1
0.671,0.1197,0.2
0.65,0.1155,0.1
0.629,0.1107,0.1
0.608,0.1049,0.1
0.588,0.1005,0.0
0.567,0.0974,0.0
0.549,0.0958,0.0
0.53,0.0946,0.0
0.513,0.0934,0.1
0.495,0.092,0.0
0.477,0.0913,0.0
0.461,0.0901,0.1
0.443,0.0872,0.1
0.414,0.0789,0.1
0.399,0.0747,0.0
0.384,0.0722,0.0
0.369,0.0704,0.0
0.354,0.0696,0.0
0.341,0.0688,0.0
0.328,0.0687,0.0
0.316,0.0679,0.1
0.305,0.0657,0.1
0.294,0.0618,0.1
0.281,0.0583,0.0
0.268,0.0557,0.0
0.258,0.0544,0.0
0.246,0.0538,0.0
0.236,0.0532,0.0
0.227,0.0529,0.0
0.217,0.0526,0.0
0.207,0.0526,0.0
0.198,0.0518,0.1
0.189,0.0496,0.1
0.181,0.0455,0.1
0.172,0.0422,0.0
0.163,0.0397,0.0
0.153,0.0384,0.0
0.146,0.0375,0.0
0.139,0.0371,0.0
0.132,0.0367,0.0
0.126,0.0366,0.0
0.119,0.0356,0.1
0.112,0.0347,0.0
0.106,0.034,0.0
0.099,0.0337,0.0
0.092,0.0332,0.0
0.086,0.0333,0.0
0.08,0.0331,0.0
0.074,0.0331,0.0
0.067,0.0329,0.0
0.062,0.0325,0.1
0.055,0.0315,0.0
0.049,0.0306,0.1
0.043,0.029,0.0
0.037,0.0285,0.0
0.033,0.0274,0.1
0.027,0.0264,0.0
0.022,0.0257,0.0
0.017,0.0254,0.0
0.012,0.0251,0.0
0.008,0.0251,0.0
0.002,0.0247,0.0
-0.002,0.0243,0.1
-0.006,0.0234,0.0
-0.01,0.0224,0.1
-0.015,0.0211,0.0
-0.019,0.0206,0.0
-0.023,0.02,0.0
-0.027,0.02,0.0
-0.03,0.0188,0.1
-0.034,0.0179,0.0
-0.038,0.0174,0.0
-0.041,0.0169,0.0
-0.044,0.0162,0.1
-0.045,0.0139,0.1
-0.048,0.0113,0.0
-0.051,0.0096,0.0
-0.053,0.0088,0.0
-0.055,0.0081,0.0
-0.057,0.0079,0.0
-0.058,0.0075,0.0
-0.06,0.0075,0.0
-0.06,0.0068,0.1
-0.06,0.0045,0.1
-0.06,0.0007,0.1
-0.06,0.0028,0.0
-0.061,0.0049,0.0
-0.06,0.0062,0.0
-0.06,0.0072,0.0
-0.058,0.0075,0.0
-0.057,0.0079,0.0
-0.055,0.008,0.0
-0.053,0.0089,0.1
-0.05,0.011,0.1
-0.047,0.0145,0.1
-0.043,0.0192,0.1
-0.038,0.0256,0.1
-0.035,0.0299,0.0
-0.03,0.0329,0.0
-0.025,0.0345,0.0
-0.019,0.0357,0.0
-0.013,0.0368,0.1
-0.004,0.0396,0.1
0.005,0.0434,0.1
0.014,0.0487,0.1
0.022,0.0528,0.0
0.031,0.0556,0.0
0.041,0.0571,0.0
0.051,0.0582,0.0
0.062,0.0566,0.0
0.073,0.0536,0.1
0.084,0.0519,0.1
0.096,0.0518,0.1
0.117,0.0535,0.1
-0.138,0.055,0.1
-0.16,0.0558,0.0
-0.18,0.0547,0.0
-0.2,0.0526,0.0
0.156,0.0429,0.0
0.164,0.0404,0.1
0.175,0.0386,0.1
0.184,0.0385,0.1
0.193,0.039,0.1
0.202,0.0404,0.1
0.21,0.0408,0.0
0.218,0.0396,0.0
0.227,0.0377,0.1
0.235,0.0356,0.0
0.224,0.0276,0.1
0.231,0.0267,0.1
0.239,0.0268,0.1
0.247,0.0274,0.1
0.255,0.0289,0.1
0.262,0.0304,0.1
0.272,0.0327,0.1
0.279,0.0334,0.0
0.287,0.0326,0.0
0.267,0.0253,0.1
0.275,0.025,0.1
0.284,0.0254,0.1
0.292,0.0266,0.1
0.299,0.028,0.1
0.309,0.0297,0.1
0.317,0.0307,0.0
0.325,0.0293,0.0
0.334,0.0271,0.0
0.303,0.0193,0.1
0.31,0.0182,0.1
0.32,0.018,0.1
0.328,0.019,0.1
0.336,0.0202,0.1
0.344,0.022,0.1
0.352,0.0237,0.1
0.36,0.0247,0.0
0.367,0.0235,0.0
0.326,0.0161,0.0
0.335,0.0134,0.1
0.343,0.0125,0.1
0.352,0.0125,0.1
0.359,0.0134,0.1
0.366,0.0145,0.1
0.375,0.0165,0.1
0.384,0.0183,0.1
0.392,0.0192,0.0
0.4,0.0177,0.0
0.349,0.011,0.1
0.358,0.0099,0.1
0.367,0.0104,0.1
0.376,0.0113,0.1
0.384,0.0128,0.1
0.392,0.0143,0.1
0.4,0.0152,0.0
0.411,0.0143,0.1
0.419,0.0133,0.0
0.358,0.0066,0.1
0.365,0.0057,0.1
0.374,0.0054,0.1
0.382,0.0063,0.1
0.391,0.0075,0.1
0.4,0.0095,0.1
0.409,0.0111,0.1
0.419,0.0134,0.1
0.427,0.0143,0.0
0.36,0.0089,0.1
0.368,0.0088,0.1
0.378,0.0098,0.1
0.388,0.0111,0.1
0.398,0.0129,0.1
0.409,0.0147,0.1
0.42,0.0169,0.1
0.431,0.0174,0.0
0.44,0.0163,0.0
0.364,0.0091,0.0
0.374,0.0068,0.1
0.385,0.0057,0.1
0.395,0.0057,0.1
0.407,0.0068,0.1
0.416,0.0079,0.1
0.426,0.0097,0.1
0.438,0.0116,0.1
0.447,0.0126,0.0
0.364,0.0057,0.0
0.374,0.0042,0.1
0.385,0.0033,0.1
0.395,0.0037,0.1
0.405,0.0045,0.1
0.416,0.0061,0.1
0.427,0.0077,0.1
0.438,0.0098,0.1
0.449,0.0105,0.0
0.46,0.0095,0.0
0.367,0.0023,0.1
0.378,0.0017,0.1
0.401,0.003,0.1
0.413,0.0044,0.1
0.425,0.0063,0.1
0.436,0.008,0.1
0.448,0.009,0.0
0.459,0.0077,0.0
0.359,0.0009,0.1
0.371,0.0,0.1
0.382,0.0004,0.1
0.394,0.0013,0.1
0.408,0.0033,0.1
0.422,0.005,0.1
0.433,0.0069,0.1
0.444,0.0077,0.0
0.455,0.0075,0.1
0.349,0.0021,0.2
0.362,0.0032,0.1
0.378,0.0046,0.1
0.389,0.006,0.1
0.404,0.0087,0.1
0.417,0.0104,0.1
0.43,0.0125,0.1
0.444,0.0145,0.1
0.458,0.0172,0.2
0.345,0.0146,0.1
0.361,0.0177,0.1
0.378,0.0202,0.1
0.395,0.0228,0.1
0.41,0.0248,0.1
0.428,0.0259,0.0
0.443,0.0248,0.0
0.461,0.0223,0.0
0.476,0.0199,0.1
0.357,0.0133,0.1
0.372,0.0131,0.1
0.388,0.014,0.1
0.409,0.0154,0.1
0.424,0.0173,0.1
0.441,0.019,0.1
0.46,0.0215,0.1
0.478,0.0227,0.2
0.498,0.0241,0.1
0.365,0.0173,0.1
0.389,0.0187,0.1
0.41,0.0195,0.1
0.432,0.0207,0.1
0.455,0.0214,0.1
0.477,0.0225,0.1
0.501,0.0232,0.1
0.525,0.0248,0.2
0.361,0.0176,0.1
0.384,0.0188,0.1
0.406,0.02,0.1
0.425,0.021,0.1
0.449,0.0218,0.1
0.474,0.023,0.1
0.497,0.0226,0.0
0.521,0.0211,0.1
0.55,0.0196,0.1
0.384,0.0099,0.1
0.389,0.0098,0.1
0.414,0.0105,0.1
0.438,0.0108,0.1
0.46,0.0117,0.1
0.485,0.0123,0.1
0.508,0.0133,0.1
0.533,0.0145,0.2
0.419,0.0068,0.1
0.402,0.008,0.1
0.387,0.0094,0.1
0.413,0.0103,0.1
0.438,0.0116,0.1
0.464,0.0124,0.1
0.49,0.0136,0.1
0.519,0.0151,0.2
0.448,0.0076,0.1
0.431,0.009,0.1
0.416,0.0104,0.1
0.4,0.0114,0.1
0.415,0.0127,0.1
0.442,0.0135,0.1
0.47,0.0148,0.1
0.496,0.016,0.2
0.524,0.0181,0.1
0.462,0.0097,0.1
0.448,0.0112,0.1
0.433,0.0121,0.1
0.419,0.0134,0.1
0.425,0.0142,0.1
0.451,0.0154,0.1
0.479,0.0167,0.2
0.507,0.0187,0.1
0.493,0.0104,0.1
0.478,0.0121,0.1
0.466,0.0129,0.1
0.456,0.014,0.1
0.443,0.0149,0.1
0.432,0.016,0.1
0.457,0.0152,0.0
0.483,0.0137,0.1
0.509,0.0021,0.1
0.496,0.0019,0.1
0.484,0.0024,0.1
0.471,0.0028,0.1
0.459,0.0037,0.1
0.447,0.0043,0.1
0.458,0.0064,0.2
0.534,0.0015,0.1
0.521,0.0004,0.1
0.51,0.0015,0.1
0.5,0.0028,0.1
0.488,0.0037,0.1
0.477,0.0051,0.1
0.468,0.0058,0.1
0.459,0.0076,0.2
0.543,0.0003,0.1
0.532,0.0014,0.1
0.522,0.0024,0.1
0.514,0.0037,0.1
0.505,0.0046,0.1
0.496,0.0057,0.1
0.488,0.0065,0.1
0.48,0.0082,0.2
0.55,0.001,0.1
0.541,0.0023,0.1
0.531,0.0042,0.1
0.526,0.0049,0.1
0.52,0.0058,0.1
0.513,0.0066,0.1
0.506,0.0079,0.1
0.501,0.0093,0.2
0.56,0.0035,0.2
0.555,0.008,0.2
0.549,0.0129,0.1
0.544,0.016,0.1
0.54,0.0182,0.1
0.537,0.0198,0.1
0.535,0.0214,0.1
0.534,0.0225,0.1
0.533,0.0239,0.1
0.576,0.0137,0.0
0.573,0.0122,0.1
0.57,0.0093,0.0
0.566,0.0052,0.0
0.563,0.001,0.1
0.558,0.0032,0.0
0.552,0.0088,0.0
0.547,0.0129,0.1
0.572,0.026,0.1
0.565,0.0272,0.1
0.557,0.0279,0.1
0.549,0.0277,0.1
0.541,0.0276,0.1
0.53,0.0283,0.0
0.52,0.0317,0.0
0.51,0.0358,0.0
0.514,0.0497,0.1
0.504,0.052,0.1
0.494,0.0535,0.1
0.482,0.0537,0.1
0.47,0.055,0.0
0.454,0.0581,0.0
0.442,0.0622,0.0
0.428,0.0669,0.0
0.412,0.0792,0.0
0.396,0.0785,0.0
0.38,0.0778,0.1
0.366,0.0749,0.1
0.352,0.0707,0.1
0.339,0.0656,0.1
0.327,0.0601,0.1
0.314,0.0529,0.1
0.304,0.0469,0.1
0.293,0.0414,0.0
0.284,0.0378,0.1
0.277,0.0329,0.2
0.272,0.0276,0.1
0.267,0.0214,0.1
0.263,0.0153,0.1
0.26,0.0084,0.1
0.259,0.0022,0.1
0.258,0.0046,0.1
0.26,0.0112,0.1
0.263,0.0184,0.2
0.268,0.027,0.2
0.277,0.0391,0.2
0.286,0.0504,0.2
0.294,0.0612,0.1
0.306,0.0704,0.1
0.32,0.0794,0.1
0.337,0.0872,0.1
0.355,0.0953,0.2
0.376,0.1043,0.2
0.399,0.1155,0.2
0.425,0.1273,0.2
0.452,0.1398,0.2
0.478,0.1514,0.2
0.511,0.1502,0.1
0.537,0.1463,0.1
0.565,0.1423,0.2
0.614,0.1271,0.3
0.641,0.1261,0.2
0.676,0.1255,0.2
0.68,0.1132,0.2
0.706,0.1126,0.2
0.729,0.1108,0.1
0.759,0.1076,0.2
0.751,0.0933,0.3
0.773,0.0922,0.3
0.802,0.0931,0.3
0.825,0.0946,0.2
0.806,0.0832,0.2
0.827,0.0837,0.2
0.847,0.0838,0.2
0.869,0.0843,0.3
0.84,0.0734,0.3
0.864,0.0764,0.3
0.886,0.0799,0.3
0.907,0.0831,0.2
0.865,0.0726,0.2
0.887,0.0742,0.2
0.913,0.0756,0.3
0.937,0.0779,0.4
0.883,0.0679,0.3
0.905,0.0717,0.3
0.926,0.0759,0.3
0.949,0.0797,0.2
0.888,0.0694,0.2
0.908,0.0714,0.3
0.933,0.0742,0.4
0.956,0.0779,0.4
0.885,0.0703,0.4
0.91,0.0768,0.3
0.933,0.0826,0.3
0.963,0.0894,0.3
0.882,0.0813,0.2
0.91,0.0857,0.3
0.939,0.09,0.4
0.969,0.0929,0.4
0.865,0.0772,0.4
0.89,0.0805,0.3
0.923,0.0846,0.3
0.953,0.0873,0.2
0.94,0.0681,0.3
0.93,0.0703,0.4
0.921,0.0729,0.5
1.043,0.0566,0.5
1.032,0.0625,0.4
1.023,0.0685,0.4
1.016,0.0749,0.4
1.125,0.059,0.3
1.117,0.0651,0.3
1.11,0.0702,0.3
1.208,0.0526,0.2
1.2,0.0548,0.2
1.194,0.0552,0.2
1.19,0.0545,0.2
1.269,0.0298,0.1
1.261,0.0241,0.1
1.252,0.016,0.1
1.313,0.014,0.2
1.303,0.02,0.2
1.292,0.025,0.2
1.279,0.0305,0.2
1.315,0.0568,0.2
1.294,0.0627,0.1
1.272,0.0703,0.1
1.249,0.0795,0.1
1.258,0.1091,0.1
1.23,0.1185,0.2
1.201,0.1266,0.2
1.185,0.1547,0.1
1.15,0.1626,0.1
1.118,0.1707,0.1
1.084,0.1794,0.1
1.045,0.1885,0.1
1.006,0.1814,0.1
0.971,0.1749,0.1
0.928,0.1667,0.1
0.896,0.1593,0.2
0.864,0.152,0.1
0.836,0.1452,0.1
0.811,0.1393,0.1
0.784,0.1323,0.1
0.754,0.1269,0.0
0.726,0.1232,0.0
0.7,0.1215,0.0
0.676,0.1194,0.1
0.651,0.1179,0.0
0.626,0.1157,0.1
0.603,0.1125,0.1
0.582,0.1077,0.1
0.561,0.1027,0.1
0.545,0.098,0.1
0.524,0.093,0.0
0.501,0.09,0.0
0.483,0.0881,0.0
0.465,0.0872,0.0
0.448,0.0863,0.0
0.43,0.0853,0.1
0.398,0.0777,0.1
0.384,0.0727,0.1
0.371,0.0689,0.0
0.356,0.0661,0.0
0.342,0.0641,0.0
0.328,0.0632,0.0
0.315,0.0624,0.0
0.302,0.0622,0.0
0.289,0.0606,0.1
0.279,0.058,0.1
0.266,0.0547,0.0
0.254,0.053,0.0
0.243,0.0517,0.0
0.233,0.0512,0.0
0.223,0.0506,0.0
0.213,0.0506,0.0
0.201,0.0501,0.0
0.193,0.0496,0.1
0.183,0.0459,0.1
0.173,0.0432,0.0
0.163,0.0409,0.0
0.155,0.0401,0.0
0.148,0.0394,0.0
0.14,0.0391,0.0
0.132,0.0386,0.0
0.124,0.0387,0.0
0.115,0.0382,0.0
0.108,0.0377,0.1
0.102,0.0346,0.1
0.095,0.0319,0.0
0.088,0.0302,0.0
0.082,0.0292,0.0
0.076,0.0284,0.0
0.07,0.0282,0.0
0.064,0.0277,0.0
0.058,0.0278,0.0
0.052,0.0275,0.0
0.048,0.0268,0.1
0.042,0.0252,0.0
0.037,0.0246,0.0
0.031,0.024,0.0
0.027,0.0239,0.0
0.022,0.0236,0.0
0.017,0.0237,0.0
0.012,0.0233,0.0
0.008,0.0236,0.0
0.003,0.0223,0.1
-0.001,0.0214,0.0
-0.006,0.0204,0.0
-0.01,0.0203,0.0
-0.015,0.0197,0.0
-0.019,0.0199,0.0
-0.024,0.0195,0.0
-0.027,0.0197,0.0
-0.031,0.0194,0.0
-0.034,0.019,0.1
-0.038,0.0179,0.0
-0.042,0.0177,0.0
-0.046,0.0171,0.0
-0.049,0.0172,0.0
-0.053,0.0167,0.0
-0.057,0.0171,0.0
-0.06,0.0159,0.1
-0.063,0.0151,0.0
-0.066,0.0144,0.0
-0.069,0.0141,0.0
-0.072,0.0137,0.0
-0.076,0.0135,0.0
-0.079,0.0137,0.0
-0.082,0.0134,0.0
-0.085,0.0138,0.0
-0.087,0.0128,0.1
-0.089,0.012,0.0
-0.092,0.0116,0.0
-0.094,0.0109,0.0
-0.097,0.0109,0.0
-0.099,0.0104,0.0
-0.101,0.0106,0.0
-0.103,0.0103,0.0
-0.105,0.0105,0.0
-0.108,0.0102,0.0
-0.11,0.0106,0.0
-0.111,0.0098,0.1
-0.113,0.0092,0.0
-0.116,0.0084,0.0
-0.117,0.0084,0.0
-0.121,0.0088,-0.1
-0.124,0.0115,-0.2
-0.128,0.0159,-0.3
-0.133,0.0229,-0.4
-0.138,0.0323,-0.3
-0.148,0.0462,-0.3
-0.158,0.0604,-0.3
-0.171,0.0771,-0.3
-0.188,0.0947,-0.2
-0.208,0.1106,-0.2
-0.231,0.1262,-0.2
-0.254,0.1393,-0.1
-0.281,0.1507,-0.1
-0.313,0.1605,-0.1
